36203,Heaven,21,96046.0,733.0
2503,Lydia,24,105342.0,800.0
46531,Willow,23,97938.0,789.0
49797,Layla,22,123584.0,832.0
16894,Nevaeh,23,101094.0,853.0
8028,Leia,20,117436.0,817.0
32994,Killian,23,102380.0,822.0
47960,William,23,94963.0,678.0
41337,Caden,18,119660.0,1000.0
26925,Daniela,24,91006.0,825.0
26565,Salma,23,132569.0,1006.0
29377,Kamryn,20,78787.0,775.0
30327,Zayd,24,110741.0,894.0
39541,Miller,22,103406.0,747.0
11359,Ariella,22,100991.0,842.0
26616,Darrell,23,94431.0,842.0
6491,Raphael,24,110411.0,814.0
33723,Bryce,18,113654.0,866.0
23894,Fletcher,23,98718.0,763.0
35500,Jolie,20,97587.0,910.0
19816,Madison,23,91121.0,801.0
37800,August,18,103587.0,845.0
2134,Liv,23,86371.0,689.0
41274,Peyton,18,116098.0,891.0
40346,Alexander,21,110412.0,755.0
7210,Andre,18,93745.0,775.0
18648,Blakely,19,72811.0,683.0
5596,Clark,19,108352.0,775.0
35965,Melanie,21,88298.0,719.0
2571,Gracie,23,113081.0,813.0
6361,Simon,20,83100.0,729.0
40272,Madden,24,85301.0,697.0
30050,Leonidas,18,86893.0,790.0
26712,Luke,21,96932.0,750.0
25712,Jett,22,81200.0,645.0
39732,Sarah,19,110831.0,873.0
19333,Alyssa,20,114998.0,939.0
5958,Rocco,19,114536.0,976.0
33761,Porter,19,80823.0,767.0
23040,Alexa,21,79579.0,568.0
28426,Clark,18,87976.0,716.0
45533,Leighton,21,80057.0,722.0
48022,Anthony,18,103141.0,793.0
33353,Winter,20,95861.0,729.0
9552,Hallie,23,100555.0,909.0
38206,Mackenzie,21,83721.0,761.0
19079,Nora,24,101633.0,840.0
2619,Rosie,23,106805.0,704.0
8018,Hattie,22,112995.0,888.0
39602,Madison,21,101107.0,801.0
33692,Rebecca,24,116893.0,872.0
49645,Peyton,21,112295.0,771.0
36775,Patrick,20,119882.0,977.0
34712,Jasper,23,107177.0,839.0
49705,Jasmine,18,110190.0,852.0
3985,Peyton,20,99552.0,762.0
27394,Mag,21,107968.0,765.0
34932,Kaydence,19,94224.0,742.0
2265,Tiffany,22,117228.0,840.0
11505,Stella,20,98974.0,903.0
43400,Matthew,23,105844.0,852.0
11815,Alaina,18,111424.0,843.0
36222,Brycen,23,105889.0,756.0
17656,Jace,18,101615.0,740.0
43721,Norah,24,86450.0,686.0
23316,Leilani,18,112467.0,885.0
2823,Callie,20,103110.0,837.0
9525,Harvey,22,117346.0,889.0
3671,Roger,24,119364.0,732.0
14156,Rowan,23,98049.0,734.0
29999,Celeste,18,98765.0,810.0
24817,Dean,23,99561.0,858.0
26191,Landen,21,91104.0,844.0
9925,Avery,22,116714.0,904.0
25669,Kylie,24,86359.0,701.0
9891,Mag,18,108091.0,856.0
18495,Ryder,22,116631.0,900.0
6025,Lennon,20,101307.0,815.0
5271,Ariella,18,77701.0,643.0
46025,Francisco,19,117341.0,858.0
16064,Adam,24,87746.0,736.0
41994,Bentley,18,95250.0,793.0
36118,Victor,23,112013.0,928.0
34706,Anaya,21,111227.0,879.0
4692,Allison,19,105645.0,770.0
25608,Drew,19,91610.0,817.0
32711,Aviana,24,92092.0,797.0
9500,Kaia,20,107623.0,977.0
9225,Connor,19,90634.0,691.0
29085,Grayson,18,98470.0,792.0
16389,Hattie,20,108556.0,868.0
23570,Jasiah,19,88775.0,693.0
37589,Josie,20,89710.0,722.0
33888,Bella,19,88256.0,729.0
24979,Roger,23,106569.0,750.0
17308,Roselyn,23,102361.0,861.0
30875,Abel,23,121373.0,880.0
6467,Rex,24,93589.0,821.0
28324,Grayson,21,98746.0,843.0
27611,Anderson,19,107548.0,874.0
34206,Benito,23,90932.0,772.0
15775,Kameron,21,94022.0,733.0
233,Matteo,19,109780.0,814.0
9098,Aviana,20,91168.0,727.0
15305,Aaron,20,131826.0,972.0
34346,Adrian,22,89775.0,744.0
7241,Daphne,18,91206.0,796.0
9868,Allan,24,98960.0,777.0
31371,Elliana,23,84904.0,704.0
16124,Ryder,20,78941.0,658.0
47863,Emely,23,102376.0,761.0
49787,Millie,23,102817.0,761.0
38990,Malachi,18,97682.0,868.0
32333,Leonidas,24,104593.0,766.0
21973,Hayley,20,81592.0,704.0
10195,Adriana,18,104178.0,849.0
32850,Ayden,20,99976.0,867.0
22595,Giuliana,18,86078.0,693.0
22992,Valentina,22,95821.0,779.0
41893,Lily,21,113749.0,947.0
31559,Amaya,18,107311.0,788.0
11670,Calvin,24,96150.0,701.0
585,Jamison,21,105902.0,764.0
35619,Jase,23,83951.0,762.0
37831,Avery,19,87563.0,771.0
21499,Blaine,21,88869.0,761.0
5018,Nia,21,115360.0,937.0
41865,Mia,20,118887.0,843.0
1088,Dante,18,110302.0,917.0
35733,Aviana,23,82399.0,672.0
22914,Brooklyn,19,93760.0,772.0
48069,Allison,19,124467.0,895.0
2328,Wyatt,22,86074.0,737.0
42853,Ronan,20,116126.0,818.0
6874,Aiden,18,110597.0,799.0
13284,Asa,18,103227.0,800.0
35293,Ruben,24,115829.0,917.0
28840,Alora,19,96874.0,839.0
32978,Calvin,21,118851.0,857.0
33868,Blakely,22,83563.0,684.0
48467,Izabella,18,89754.0,704.0
13476,Cairo,19,131111.0,1026.0
46112,Nia,22,119624.0,842.0
37118,Greta,18,96210.0,831.0
12643,Jasper,19,97908.0,849.0
43973,Harlow,21,96699.0,755.0
14008,Lola,22,100280.0,722.0
31524,Atticus,21,109652.0,826.0
47631,Luka,18,94483.0,803.0
16817,Ryan,19,98682.0,824.0
29398,Mariana,24,121708.0,995.0
14113,Nehemiah,20,99244.0,759.0
45280,Kieran,23,91341.0,697.0
21614,Kayla,20,92552.0,721.0
18758,Jolie,23,95148.0,678.0
39404,Ricky,22,83649.0,826.0
34771,Giuliana,19,101837.0,680.0
25498,Otis,23,123174.0,943.0
46963,Avery,20,121933.0,887.0
34950,Ariella,19,86689.0,748.0
35365,Cameron,21,93793.0,832.0
20822,Finn,23,120722.0,989.0
5412,Aaron,23,76675.0,599.0
12189,Alexander,22,111454.0,697.0
16173,Isabel,20,81407.0,670.0
42356,Trey,19,96645.0,698.0
883,Arianna,20,97688.0,865.0
41908,Joshua,22,117656.0,914.0
23366,Blake,24,90472.0,737.0
24012,August,18,64621.0,670.0
18871,Jedidiah,24,107016.0,835.0
8714,Kash,22,98074.0,804.0
12067,Duke,24,90332.0,687.0
38266,Rachel,20,90417.0,798.0
48161,Georgia,20,101979.0,688.0
25794,Emely,22,94437.0,715.0
11344,Kristopher,24,106730.0,820.0
46592,Jaxson,20,86846.0,620.0
20673,Allison,20,99780.0,761.0
49920,Brycen,18,101529.0,786.0
37547,Jane,23,114605.0,878.0
14768,Leonardo,23,118103.0,944.0
11651,Bailey,22,101563.0,818.0
29762,Adam,23,98642.0,905.0
18456,Isabel,20,105908.0,816.0
29617,Scarlet,22,109350.0,845.0
43242,Catalina,20,102325.0,741.0
31684,Kaysen,23,91080.0,781.0
3656,Liv,19,94263.0,685.0
30343,Russell,21,114356.0,806.0
43249,Killian,19,89727.0,750.0
41117,Matthew,20,103017.0,763.0
6401,Gabriel,20,107894.0,900.0
19560,Jasper,20,113811.0,799.0
24119,Alessia,24,99472.0,837.0
35111,Brayden,20,83915.0,741.0
18855,Davis,23,111264.0,839.0
36459,Kristian,18,116294.0,993.0
9409,Porter,24,121164.0,1005.0
26857,Nina,23,92983.0,763.0
27951,Kameron,18,107489.0,818.0
36032,Abel,19,114608.0,792.0
29030,Addison,24,76383.0,746.0
24250,Roselyn,20,121898.0,888.0
14381,Alora,21,101928.0,809.0
34394,Hunter,20,95650.0,690.0
34784,Cairo,24,111111.0,844.0
11171,Matilda,23,104258.0,790.0
49215,August,18,92960.0,794.0
8360,Ramiro,19,111571.0,853.0
49643,Morgan,22,109800.0,791.0
20274,Nova,22,87054.0,647.0
7024,Kaiden,21,102058.0,792.0
9607,Bo,22,78999.0,639.0
26841,Andrea,20,129260.0,955.0
39731,Jameson,21,84194.0,702.0
19824,Lily,23,105812.0,956.0
11186,Aubree,22,92572.0,715.0
10304,Cassius,21,98184.0,746.0
28428,Killian,20,109418.0,797.0
16902,Sarah,19,92465.0,791.0
17687,Madelyn,24,99465.0,835.0
30473,David,22,93233.0,765.0
46366,Moses,23,106217.0,878.0
5586,Barrett,19,125638.0,926.0
27985,Zayn,23,93935.0,741.0
723,Aubrie,21,124929.0,815.0
33739,Calvin,23,92871.0,632.0
33125,Carmen,21,88872.0,729.0
48743,Christopher,19,86856.0,777.0
36463,Chaim,23,109528.0,792.0
29633,Lina,19,95214.0,705.0
13649,Anders,19,95613.0,766.0
19485,Clark,24,95417.0,713.0
37464,Kaiden,21,112835.0,828.0
29852,Jason,23,97349.0,658.0
27802,Mariah,21,103868.0,842.0
3413,Cullen,22,106481.0,795.0
469,Emerson,18,86793.0,706.0
5875,Cassidy,24,89136.0,686.0
10253,Nina,18,109598.0,901.0
37904,Keaton,18,105434.0,781.0
9981,Zoe,24,97367.0,727.0
16509,Alessia,18,109063.0,875.0
34467,Nina,24,123692.0,794.0
33005,Alexis,22,109949.0,844.0
30155,Dahlia,23,89871.0,754.0
31680,Dexter,18,96445.0,750.0
18951,Kaydence,24,100134.0,729.0
26163,Sean,18,107761.0,866.0
37699,Alicia,23,104585.0,818.0
23710,Lincoln,23,102868.0,916.0
38448,Journey,21,79280.0,611.0
29212,Eliana,19,111758.0,901.0
14362,Russell,24,102599.0,825.0
37402,Jose,21,103503.0,762.0
5807,Mariana,22,89145.0,748.0
3954,Hunter,22,86884.0,720.0
19055,Madison,24,107465.0,849.0
211,Beckett,21,114165.0,867.0
34733,Nova,19,94949.0,690.0
10531,Cecelia,24,107789.0,810.0
17798,Lukas,24,101159.0,795.0
30833,Harvey,19,98002.0,823.0
26133,Barrett,21,111985.0,902.0
42771,Brooks,20,87459.0,641.0
31311,Willow,24,114514.0,887.0
1543,Daniel,20,127223.0,996.0
6924,Ryan,24,104220.0,843.0
14472,Alexander,18,91894.0,789.0
42881,Abel,24,116804.0,902.0
16103,Arianna,21,119921.0,932.0
39348,Soren,23,93929.0,847.0
44053,Darius,23,106093.0,865.0
36812,Molly,23,99220.0,720.0
48604,Joyce,23,82992.0,623.0
13861,Bryson,22,115991.0,1008.0
15590,Elliana,22,104586.0,840.0
19973,Axel,19,99567.0,747.0
48472,Rowan,21,105862.0,766.0
1311,Giovanna,24,111109.0,864.0
19811,Aiden,23,95294.0,803.0
9714,Ariella,19,103040.0,813.0
30555,Tristan,18,95061.0,830.0
1144,Dominick,24,97967.0,670.0
17131,Aidan,24,96624.0,641.0
15519,Kade,23,106577.0,821.0
9481,Jaxton,21,76283.0,623.0
40012,Ainsley,21,100220.0,735.0
1065,Lucia,23,93676.0,699.0
2417,Lucy,24,120216.0,811.0
19978,Isabel,18,91982.0,783.0
32201,Bryce,19,90238.0,693.0
19715,Kristopher,23,97111.0,669.0
1919,Kylo,22,136355.0,1127.0
35315,Leonardo,21,104913.0,821.0
37857,Matilda,22,89003.0,768.0
47953,Mia,19,88556.0,755.0
49899,Ada,20,99740.0,816.0
425,Brodie,22,119078.0,953.0
38960,Hunter,22,100623.0,858.0
33087,Blake,22,103028.0,946.0
6305,Declan,23,120455.0,872.0
32701,Amber,23,113808.0,813.0
43097,Daxton,19,85392.0,713.0
22436,Daxton,21,134424.0,936.0
23292,Finnley,18,94469.0,755.0
30037,Amaya,18,113467.0,817.0
39059,Angelina,24,112958.0,939.0
22166,Jeremiah,22,112604.0,987.0
3807,Olivia,24,110500.0,781.0
30836,London,21,107263.0,856.0
30572,Sophie,19,91413.0,843.0
966,Rhett,24,119298.0,799.0
47801,Zain,22,95960.0,809.0
13681,Tatum,24,86586.0,792.0
36132,Francisco,20,98972.0,749.0
47028,Jedidiah,24,106251.0,775.0
7740,Eva,21,117538.0,898.0
35805,Lily,24,116216.0,907.0
49572,Tyler,23,112070.0,910.0
25873,Anne,23,94389.0,795.0
12783,Jedidiah,23,100998.0,770.0
49409,Ariella,24,100419.0,747.0
46065,Tate,23,100930.0,719.0
28713,Kylie,20,86317.0,688.0
8149,Cairo,22,105433.0,878.0
6122,Ella,22,99507.0,899.0
5570,Caden,20,97034.0,701.0
39635,Nathan,22,88048.0,787.0
38894,Adam,21,99867.0,793.0
20913,Natalia,22,94502.0,812.0
16109,Madeline,19,90121.0,750.0
46215,Kameron,22,84616.0,694.0
382,Lainey,23,100140.0,943.0
20840,Franklin,24,93072.0,679.0
31711,Francesca,20,93898.0,878.0
3516,Esme,18,100520.0,858.0
48227,Molly,21,111254.0,727.0
21586,Eleanor,19,94618.0,705.0
17282,Callie,23,91906.0,755.0
1465,Mohamed,19,132380.0,983.0
15147,Braden,19,95360.0,828.0
41328,Sage,22,98062.0,746.0
21398,Stella,23,96515.0,748.0
44765,Roger,22,91538.0,730.0
40951,Aisha,23,112089.0,881.0
28887,Miller,19,103790.0,831.0
19624,Jett,19,98273.0,783.0
46911,Carmen,22,106890.0,861.0
42337,Ruby,24,95490.0,791.0
8429,Mila,19,91146.0,743.0
14947,Nova,23,118762.0,998.0
48259,Arabella,24,83203.0,760.0
6499,Cassius,23,113226.0,845.0
16771,Joseph,21,87161.0,801.0
24236,Laylah,19,94485.0,811.0
38762,Anders,24,101056.0,815.0
34067,Gunner,24,95986.0,757.0
6348,Aspen,23,87030.0,685.0
6928,Anthony,20,103073.0,810.0
27036,Lachlan,19,118714.0,953.0
32663,Rosalie,22,110583.0,821.0
39776,Ana,20,93754.0,754.0
28150,Boone,21,109121.0,767.0
41007,Kashton,19,106503.0,831.0
39058,Patrick,22,113433.0,883.0
39835,Maxwell,24,128237.0,950.0
18280,Evelyn,23,117192.0,878.0
38539,Braden,20,101136.0,796.0
7259,Alicia,18,103892.0,798.0
24763,Cassius,19,82818.0,765.0
35328,Millie,23,100857.0,775.0
19059,Ella,22,85829.0,701.0
9313,Jameson,23,106752.0,867.0
1818,Ember,19,116496.0,817.0
10358,Dean,22,101472.0,773.0
9302,Elliana,23,107965.0,850.0
10502,Felix,23,100391.0,806.0
9401,Clark,21,100617.0,818.0
4174,Cullen,21,101397.0,805.0
910,Hunter,24,107081.0,873.0
23102,Lia,18,116919.0,872.0
47127,Moses,23,97179.0,725.0
21998,Kristopher,21,95143.0,810.0
49741,Olive,22,93709.0,746.0
15884,Russell,23,102031.0,895.0
29482,Charlee,22,121588.0,853.0
22136,Christian,18,83180.0,692.0
35024,Sophia,22,114810.0,833.0
40509,Ashley,22,73537.0,569.0
25852,Amber,23,95704.0,772.0
35344,Clara,19,113009.0,802.0
42209,Briar,19,111427.0,780.0
30695,Calvin,18,113755.0,857.0
44505,Daxton,21,108991.0,875.0
24414,Penelope,21,98188.0,897.0
35625,Zain,21,103523.0,848.0
33879,Talon,21,103786.0,782.0
17806,Fletcher,23,111414.0,834.0
39940,Kaia,20,93743.0,791.0
4225,Hallie,19,103522.0,886.0
12161,Colter,22,130400.0,961.0
17293,Dawson,22,106752.0,981.0
19716,Salma,24,102481.0,831.0
14536,Luke,20,106971.0,788.0
24609,Max,23,91285.0,708.0
8887,Nova,20,95799.0,677.0
28255,Everly,22,101524.0,832.0
12888,Anders,23,109500.0,866.0
26969,Hazel,22,109282.0,896.0
35398,Daphne,23,122862.0,886.0
27379,Tatum,21,98466.0,717.0
12686,Francesca,20,94039.0,753.0
500,Angelina,22,98678.0,787.0
41017,Harvey,22,111975.0,881.0
4920,Briar,18,101445.0,873.0
10832,Morgan,24,110489.0,953.0
3418,Paige,21,116381.0,841.0
4734,Bella,23,88030.0,689.0
37476,Axel,20,90761.0,796.0
16547,Roselyn,20,104436.0,840.0
6211,Parker,23,101331.0,799.0
29956,Porter,19,101190.0,837.0
43606,Roman,23,98811.0,791.0
42490,Rohan,20,94152.0,800.0
17405,Dana,21,97820.0,658.0
31107,Lilyana,22,97753.0,795.0
20797,Valeria,23,83450.0,735.0
44027,Kylan,24,103917.0,749.0
7854,Delilah,22,116798.0,1037.0
20675,Madeline,23,100481.0,771.0
7494,Laylah,20,95346.0,734.0
5121,Kameron,23,121513.0,988.0
10886,Teagan,20,102384.0,771.0
15908,Braden,19,118807.0,917.0
34767,Adrianna,24,100475.0,854.0
3823,Sophia,22,103619.0,845.0
46794,Foster,18,107385.0,809.0
24606,Gianna,21,96084.0,803.0
38301,Colt,23,127575.0,889.0
40491,Sienna,22,107932.0,887.0
1720,Melanie,22,87470.0,638.0
5515,Jordyn,23,95834.0,740.0
27246,Quentin,18,103762.0,870.0
14987,Alessia,22,111145.0,764.0
46970,Drew,19,86043.0,648.0
46156,Maisie,23,102561.0,690.0
24068,Tobias,22,110072.0,826.0
46658,Ronan,22,88923.0,811.0
11943,Alessia,18,103788.0,850.0
36655,Ayden,21,105296.0,885.0
25925,Jack,18,109592.0,817.0
45238,Saul,19,121887.0,986.0
32670,Zeke,20,116780.0,877.0
33948,Anabelle,21,76115.0,626.0
28424,Bennett,20,97909.0,750.0
49673,Rebecca,18,132538.0,906.0
17606,Leo,24,99732.0,825.0
21719,Cassius,23,102276.0,739.0
26071,River,18,108514.0,835.0
42740,Caroline,21,110386.0,938.0
17349,Jedidiah,19,100321.0,786.0
4200,Talon,23,120989.0,925.0
38512,Finnley,19,87955.0,680.0
38194,Hailey,23,91253.0,736.0
25898,Emily,19,113907.0,741.0
42587,Jamal,24,115523.0,973.0
6652,Charlee,21,107618.0,810.0
19947,Jayce,20,105146.0,742.0
395,Talon,22,108645.0,851.0
43235,Zain,21,107883.0,941.0
48418,Bo,19,110250.0,968.0
43001,Otis,24,128384.0,986.0
28921,Noah,20,95976.0,848.0
19936,Kylie,23,97574.0,813.0
43074,Rowan,23,91425.0,810.0
7784,Juliana,20,103828.0,802.0
5011,Broderick,18,93700.0,886.0
14226,Alessia,18,106293.0,824.0
24549,River,22,91110.0,735.0
18438,Juliana,20,95122.0,742.0
49792,Dante,19,92359.0,836.0
33104,Kieran,22,104011.0,823.0
23633,Eleanor,18,92977.0,694.0
34884,Joaquin,19,100020.0,786.0
32495,Zayne,20,101213.0,746.0
43016,Alaina,23,104680.0,694.0
39908,Rosie,20,111142.0,889.0
11726,Elliot,22,96207.0,800.0
15071,Liv,21,104857.0,755.0
37540,Colt,19,103126.0,830.0
35735,Valerie,22,108880.0,861.0
40935,Lia,24,103119.0,811.0
49783,Serena,22,96048.0,737.0
34940,Coraline,23,113764.0,944.0
45125,Amara,23,103417.0,917.0
26734,Robert,22,103182.0,842.0
24963,Quentin,18,113626.0,850.0
20685,Reagan,21,118750.0,930.0
32014,Luna,23,107414.0,831.0
35289,Peter,21,93943.0,667.0
28409,Amara,24,85494.0,853.0
7142,Franklin,20,98621.0,680.0
29865,Cecilia,21,122446.0,962.0
6007,Chandler,22,92012.0,649.0
5192,Catalina,19,97469.0,749.0
15397,Jonah,18,93066.0,790.0
38424,Paige,18,109237.0,785.0
21383,Ryan,23,106329.0,900.0
1516,Naya,19,103446.0,779.0
9872,Jasiah,21,105204.0,888.0
44248,Willow,21,96803.0,866.0
5594,Bennett,18,85315.0,713.0
39937,Francisco,22,95963.0,828.0
44731,Ricky,18,117067.0,871.0
12315,Bentley,18,104495.0,699.0
38084,Ella,22,113073.0,852.0
14601,Clara,20,107449.0,827.0
13074,Benjamin,21,107376.0,868.0
41973,Ariana,22,98805.0,800.0
2521,Josephine,24,109297.0,786.0
47585,Raphael,24,95176.0,677.0
3673,Zyaire,24,80108.0,759.0
24201,Braelyn,22,98114.0,787.0
19805,Ethan,21,119241.0,945.0
35937,Elliana,22,96941.0,772.0
26325,Arlo,21,100767.0,770.0
499,Kylee,20,120864.0,963.0
14632,Jason,23,101053.0,753.0
821,Hannah,23,103504.0,747.0
30519,Anthony,18,111608.0,864.0
24536,Madelyn,19,126343.0,939.0
1020,Barrett,19,124183.0,945.0
27241,Dahlia,22,95272.0,795.0
681,Emely,21,74251.0,699.0
49495,Madison,19,100288.0,847.0
12624,Aleena,21,100777.0,822.0
44184,Violet,18,85151.0,739.0
22789,Lane,21,88877.0,674.0
36339,Mckinley,22,101042.0,774.0
4900,Hazel,20,110022.0,828.0
29695,Evelyn,19,92345.0,763.0
19106,Nicholas,18,111343.0,696.0
22114,Wyatt,21,111811.0,895.0
22223,Alexandra,22,98524.0,880.0
26518,Elliot,22,100753.0,868.0
16473,Gracie,19,97658.0,738.0
33460,Elliot,21,109267.0,950.0
1103,Camille,18,100071.0,830.0
37088,Dylan,18,103872.0,824.0
13992,Eliana,22,92742.0,808.0
32854,Easton,21,107647.0,883.0
34077,Ricky,22,105250.0,765.0
1238,Tobias,20,84415.0,699.0
15308,Zoe,22,79227.0,709.0
46276,Hattie,19,95882.0,740.0
34053,Noel,23,89039.0,660.0
19374,Jaxton,18,92618.0,702.0
11504,Isaiah,23,97853.0,861.0
6404,Arabella,18,114050.0,897.0
30257,Heidi,22,92080.0,670.0
46493,Ivy,23,105328.0,822.0
3578,Ariella,21,90600.0,811.0
35216,Alexa,19,111162.0,916.0
50000,Jasper,20,112234.0,874.0
8020,Alicia,21,84001.0,696.0
16939,River,20,93661.0,703.0
5179,Jase,19,123593.0,810.0
46110,Holly,19,92178.0,786.0
42810,Elise,21,102022.0,785.0
43414,Elijah,19,119261.0,906.0
31092,Duke,21,104475.0,807.0
24578,Amara,22,99151.0,702.0
42654,Lily,19,104935.0,841.0
38191,Asher,23,90548.0,806.0
37611,Millie,21,96773.0,720.0
29856,Jonah,21,95500.0,733.0
31912,Paola,21,97530.0,764.0
49875,Alicia,24,104707.0,813.0
15106,Elyse,22,115005.0,827.0
44974,Ryan,20,109056.0,829.0
6456,Kaia,23,104455.0,954.0
40177,Titan,21,101378.0,762.0
11736,Ryder,21,86966.0,680.0
10473,Nola,24,87922.0,673.0
6072,Melanie,18,91853.0,776.0
2314,Samuel,23,92530.0,753.0
27311,Darius,22,99751.0,825.0
4277,Esme,19,98535.0,796.0
12353,Jonah,19,99790.0,855.0
8483,Addison,18,97569.0,768.0
19326,Archer,20,120800.0,1080.0
1265,Selena,24,111027.0,778.0
49859,Raelyn,18,101862.0,743.0
34741,Maisie,23,110448.0,879.0
6930,Nicholas,19,89881.0,850.0
42292,Braxton,18,90942.0,755.0
17422,Chandler,18,94065.0,733.0
34625,Harley,18,109875.0,809.0
44291,Jace,20,103697.0,827.0
19554,Rowan,19,106041.0,903.0
16433,Nia,20,102722.0,842.0
26724,Isaiah,22,118656.0,861.0
1061,Josie,23,108312.0,893.0
37280,Cristian,20,104791.0,886.0
6800,Anders,20,98691.0,746.0
38160,Willow,20,118676.0,855.0
12737,Graysen,23,85005.0,737.0
10087,Elise,18,98688.0,706.0
40802,Emerson,22,95228.0,730.0
1665,Ryder,18,104534.0,823.0
4792,Amara,24,116379.0,986.0
20059,Simon,22,95620.0,867.0
38742,Kristian,18,111745.0,767.0
35787,Harper,18,91101.0,732.0
8138,Alessia,23,98666.0,769.0
33452,Valerie,19,107586.0,830.0
16530,Drew,19,84577.0,690.0
18765,Trey,24,116666.0,771.0
19655,Winter,23,99900.0,813.0
20212,Mae,18,105222.0,734.0
3498,Myla,21,106648.0,912.0
11932,Matilda,19,101844.0,837.0
35653,Elyse,20,95384.0,774.0
12095,Chandler,24,113421.0,754.0
6578,Carmen,21,104238.0,740.0
39354,Griffin,18,105897.0,877.0
15850,Winter,23,80484.0,663.0
47951,Isabella,18,104182.0,761.0
6801,Alianna,22,107439.0,717.0
6362,Kinsley,23,89592.0,662.0
46113,Colt,22,96704.0,781.0
43867,Carmen,22,109638.0,851.0
23705,Samantha,22,122382.0,948.0
35479,Lennox,21,107501.0,765.0
14719,Aspen,19,85065.0,685.0
6294,Andrea,21,99404.0,836.0
24367,Michael,23,114327.0,893.0
17730,Riley,20,112162.0,822.0
16923,Jameson,22,106381.0,927.0
2312,Joseph,24,91131.0,726.0
29362,Haley,18,78142.0,715.0
20224,Colette,22,103146.0,812.0
44723,Jamison,23,105910.0,880.0
24206,Keaton,24,111755.0,854.0
1312,Dawson,18,108415.0,728.0
7369,Georgia,22,98162.0,822.0
32864,Asher,20,90172.0,720.0
24050,Kamryn,19,95660.0,796.0
26070,Evangeline,22,104774.0,841.0
15431,Beckett,24,92549.0,763.0
38341,Maximus,18,99635.0,841.0
13286,Jaxton,18,101582.0,822.0
23219,Aidan,22,85960.0,598.0
16494,Mathias,24,97230.0,863.0
1075,Juliette,21,106255.0,911.0
8416,Wyatt,18,105326.0,911.0
9484,Amara,19,107286.0,865.0
47025,Noa,21,80680.0,722.0
43000,Blakely,20,82593.0,649.0
33433,Kolton,23,107942.0,833.0
46088,Kayleigh,19,112343.0,833.0
14944,Cohen,18,96573.0,787.0
27403,Benjamin,23,97764.0,802.0
6836,Trent,23,99051.0,853.0
31691,Carmen,18,94476.0,699.0
10201,Alyssa,22,106842.0,874.0
2293,Mia,19,93369.0,670.0
37817,Alessia,19,113198.0,925.0
28807,Kylan,19,98385.0,673.0
41082,Aviana,24,111743.0,778.0
30492,Luna,18,108095.0,820.0
2392,Brandon,24,96468.0,821.0
8508,Benjamin,19,102398.0,838.0
38785,Roselyn,23,87837.0,724.0
40244,Lance,24,118955.0,867.0
36548,Harper,23,110341.0,836.0
4566,Nicole,21,98030.0,747.0
22445,Alessandra,24,91928.0,702.0
12283,Tyler,20,106901.0,909.0
11800,Otis,19,108391.0,850.0
13647,Kolton,24,105362.0,804.0
6597,Forrest,21,86798.0,850.0
34990,Melanie,24,85199.0,696.0
1295,Ariella,19,92946.0,720.0
37066,Adeline,23,99298.0,801.0
40978,Laylah,22,110814.0,836.0
34542,Reid,22,98483.0,794.0
31591,Leila,18,111560.0,867.0
37899,Braelyn,20,93735.0,738.0
1912,Leila,18,90730.0,654.0
36593,Julian,21,121210.0,918.0
292,Ashlyn,21,91552.0,670.0
41340,Eden,18,87515.0,759.0
24308,Clarissa,23,89373.0,602.0
26164,Daniela,19,112310.0,866.0
1657,Cooper,24,99369.0,749.0
5292,Giovani,20,102333.0,777.0
37298,Lucas,23,88246.0,711.0
16445,Anabelle,20,99089.0,748.0
9768,Briella,21,95553.0,679.0
30981,Hendrix,23,106809.0,955.0
45999,Saul,18,102605.0,808.0
12059,Elliot,24,90817.0,672.0
49801,Rosie,24,110528.0,775.0
2787,Selena,23,91855.0,759.0
44661,Rocco,20,124544.0,854.0
22858,Sofia,21,107574.0,820.0
39760,Jordyn,23,93665.0,764.0
10756,Audrey,19,103858.0,761.0
27376,Elora,18,93843.0,677.0
12267,Evan,22,87911.0,702.0
7867,Max,22,109785.0,798.0
15129,Samir,21,103348.0,885.0
12620,Haley,22,84099.0,775.0
31613,Kaiya,21,82634.0,628.0
6358,Leilani,20,93488.0,800.0
32284,Millie,19,91231.0,818.0
29702,Matthew,18,89892.0,630.0
6237,Hunter,21,97950.0,906.0
33917,Briggs,23,132813.0,1011.0
32363,Lachlan,24,77368.0,575.0
1531,Lucas,21,90275.0,764.0
34830,Jamison,21,109372.0,896.0
11690,Finn,23,101166.0,711.0
49856,Bryant,21,107605.0,750.0
38437,Cade,18,102429.0,792.0
41826,Jamal,22,89410.0,777.0
28030,Leighton,24,109071.0,738.0
2790,Dillon,19,92532.0,763.0
25055,Macie,21,107979.0,824.0
15226,Ava,23,107799.0,799.0
41118,Emily,21,108585.0,854.0
21580,Lia,24,97381.0,872.0
37996,Ansley,18,82982.0,642.0
23334,Selena,21,85525.0,616.0
45985,Anderson,20,86602.0,831.0
29349,Hugo,20,92393.0,678.0
43650,Simon,19,89086.0,681.0
29181,Maxwell,21,96929.0,756.0
28145,Aviana,19,102911.0,793.0
27035,Alaina,23,106319.0,794.0
15286,Riley,19,113204.0,869.0
1210,Luka,19,103020.0,837.0
14487,Sofia,20,108138.0,851.0
6729,Eliezer,19,90689.0,766.0
